Scircuit	Syear	prob_x0x_dem	prob_x1x_dem	prob_x2x_dem	prob_3x_dem	prob_1x_dem	prob_2x_dem	prob_x0x_female	prob_x1x_female	prob_x2x_female	prob_3x_female	prob_1x_female	prob_2x_female	prob_x0x_nonwhite	prob_x1x_nonwhite	prob_x2x_nonwhite	prob_3x_nonwhite	prob_1x_nonwhite	prob_2x_nonwhite	prob_x0x_black	prob_x1x_black	prob_x2x_black	prob_3x_black	prob_1x_black	prob_2x_black	prob_x0x_jewish	prob_x1x_jewish	prob_x2x_jewish	prob_3x_jewish	prob_1x_jewish	prob_2x_jewish	prob_x0x_catholic	prob_x1x_catholic	prob_x2x_catholic	prob_3x_catholic	prob_1x_catholic	prob_2x_catholic	prob_x0x_instate_ba	prob_x1x_instate_ba	prob_x2x_instate_ba	prob_3x_instate_ba	prob_1x_instate_ba	prob_2x_instate_ba	prob_x0x_ba_public	prob_x1x_ba_public	prob_x2x_ba_public	prob_3x_ba_public	prob_1x_ba_public	prob_2x_ba_public	prob_x0x_jd_public	prob_x1x_jd_public	prob_x2x_jd_public	prob_3x_jd_public	prob_1x_jd_public	prob_2x_jd_public	prob_x0x_llm_sjd	prob_x1x_llm_sjd	prob_x2x_llm_sjd	prob_3x_llm_sjd	prob_1x_llm_sjd	prob_2x_llm_sjd	prob_x0x_elev	prob_x1x_elev	prob_x2x_elev	prob_3x_elev	prob_1x_elev	prob_2x_elev	prob_x0x_noreligion	prob_x1x_noreligion	prob_x2x_noreligion	prob_3x_noreligion	prob_1x_noreligion	prob_2x_noreligion	prob_x0x_mainline	prob_x1x_mainline	prob_x2x_mainline	prob_3x_mainline	prob_1x_mainline	prob_2x_mainline	prob_x0x_evangelical	prob_x1x_evangelical	prob_x2x_evangelical	prob_3x_evangelical	prob_1x_evangelical	prob_2x_evangelical	prob_x0x_protestant	prob_x1x_protestant	prob_x2x_protestant	prob_3x_protestant	prob_1x_protestant	prob_2x_protestant	prob_x0x_republican	prob_x1x_republican	prob_x2x_republican	prob_3x_republican	prob_1x_republican	prob_2x_republican	prob_x0x_male_jd_public	prob_x1x_male_jd_public	prob_x2x_male_jd_public	prob_3x_male_jd_public	prob_1x_male_jd_public	prob_2x_male_jd_public	prob_x0x_male	prob_x1x_male	prob_x2x_male	prob_3x_male	prob_1x_male	prob_2x_male	prob_x0x_female_black	prob_x1x_female_black	prob_x2x_female_black	prob_3x_female_black	prob_1x_female_black	prob_2x_female_black	prob_x0x_black_noreligion	prob_x1x_black_noreligion	prob_x2x_black_noreligion	prob_3x_black_noreligion	prob_1x_black_noreligion	prob_2x_black_noreligion	prob_x0x_female_noreligion	prob_x1x_female_noreligion	prob_x2x_female_noreligion	prob_3x_female_noreligion	prob_1x_female_noreligion	prob_2x_female_noreligion	prob_x0x_female_jd_public	prob_x1x_female_jd_public	prob_x2x_female_jd_public	prob_3x_female_jd_public	prob_1x_female_jd_public	prob_2x_female_jd_public	prob_x0x_black_jd_public	prob_x1x_black_jd_public	prob_x2x_black_jd_public	prob_3x_black_jd_public	prob_1x_black_jd_public	prob_2x_black_jd_public	prob_x0x_noreligion_jd_public	prob_x1x_noreligion_jd_public	prob_x2x_noreligion_jd_public	prob_3x_noreligion_jd_public	prob_1x_noreligion_jd_public	prob_2x_noreligion_jd_public
1	1979	0	.3	.6	.1	1	.7	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.4	.6	0	0	.6	0	0	.3	.6	.1	1	.7	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	.3	.6	.1	1	.7	1	0	0	0	0	0	.1	.6	.3	0	.9	.3	.1	.6	.3	0	.9	.3	0	0	.6	.4	1	1	.1	.6	.3	0	.9	.3	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1980	0	.2	.6	.2	1	.8	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.5	.5	0	0	.5	0	.5	.5	0	0	.5	0	.05	.45	.45	.05	.95	.5	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.05	.45	.45	.05	.95	.5	1	0	0	0	0	0	.2	.6	.2	0	.8	.2	.2	.6	.2	0	.8	.2	0	.2	.6	.2	1	.8	.2	.6	.2	0	.8	.2	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1981	0	.2	.6	.2	1	.8	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.5	.5	0	0	.5	0	.5	.5	0	0	.5	0	.05	.45	.45	.05	.95	.5	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.05	.45	.45	.05	.95	.5	1	0	0	0	0	0	.2	.6	.2	0	.8	.2	.2	.6	.2	0	.8	.2	0	.2	.6	.2	1	.8	.2	.6	.2	0	.8	.2	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1982	0	.3	.6	.1	1	.7	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.4	.6	0	0	.6	0	1	0	0	0	0	0	0	.3	.6	.1	1	.7	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	.3	.6	.1	1	.7	1	0	0	0	0	0	.1	.6	.3	0	.9	.3	.1	.6	.3	0	.9	.3	0	0	.6	.4	1	1	.1	.6	.3	0	.9	.3	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1983	0	.3	.6	.1	1	.7	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.4	.6	0	0	.6	0	1	0	0	0	0	0	0	.3	.6	.1	1	.7	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	.3	.6	.1	1	.7	1	0	0	0	0	0	.1	.6	.3	0	.9	.3	.1	.6	.3	0	.9	.3	0	0	.6	.4	1	1	.1	.6	.3	0	.9	.3	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1984	.05	.45	.45	.05	.95	.5	1	0	0	0	0	0	.5	.5	0	0	.5	0	1	0	0	0	0	0	.5	.5	0	0	.5	0	.5	.5	0	0	.5	0	.05	.45	.45	.05	.95	.5	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	.2	.6	.2	1	.8	1	0	0	0	0	0	.2	.6	.2	0	.8	.2	.2	.6	.2	0	.8	.2	0	.2	.6	.2	1	.8	.05	.45	.45	.05	.95	.5	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1985	.05	.45	.45	.05	.95	.5	1	0	0	0	0	0	.5	.5	0	0	.5	0	1	0	0	0	0	0	.5	.5	0	0	.5	0	.5	.5	0	0	.5	0	.05	.45	.45	.05	.95	.5	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	.2	.6	.2	1	.8	1	0	0	0	0	0	.2	.6	.2	0	.8	.2	.2	.6	.2	0	.8	.2	0	.2	.6	.2	1	.8	.05	.45	.45	.05	.95	.5	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1986	.1142857	.5142857	.3428572	.0285714	.8857144	.3714286	1	0	0	0	0	0	.5714286	.4285714	0	0	.4285714	0	1	0	0	0	0	0	.2857143	.5714286	.1428571	0	.7142857	.1428571	.5714286	.4285714	0	0	.4285714	0	.1142857	.5142857	.3428572	.0285714	.8857144	.3714286	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	.1428571	.5714286	.2857143	1	.8571429	1	0	0	0	0	0	.2857143	.5714286	.1428571	0	.7142857	.1428571	.2857143	.5714286	.1428571	0	.7142857	.1428571	.0285714	.3428572	.5142857	.1142857	.9714286	.6285715	.0285714	.3428572	.5142857	.1142857	.9714286	.6285715	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1987	.1142857	.5142857	.3428572	.0285714	.8857144	.3714286	1	0	0	0	0	0	.5714286	.4285714	0	0	.4285714	0	1	0	0	0	0	0	.2857143	.5714286	.1428571	0	.7142857	.1428571	.5714286	.4285714	0	0	.4285714	0	.1142857	.5142857	.3428572	.0285714	.8857144	.3714286	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	.1428571	.5714286	.2857143	1	.8571429	1	0	0	0	0	0	.2857143	.5714286	.1428571	0	.7142857	.1428571	.2857143	.5714286	.1428571	0	.7142857	.1428571	.0285714	.3428572	.5142857	.1142857	.9714286	.6285715	.0285714	.3428572	.5142857	.1142857	.9714286	.6285715	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1988	.1142857	.5142857	.3428572	.0285714	.8857144	.3714286	1	0	0	0	0	0	.5714286	.4285714	0	0	.4285714	0	1	0	0	0	0	0	.2857143	.5714286	.1428571	0	.7142857	.1428571	.5714286	.4285714	0	0	.4285714	0	.1142857	.5142857	.3428572	.0285714	.8857144	.3714286	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	.1428571	.5714286	.2857143	1	.8571429	1	0	0	0	0	0	.2857143	.5714286	.1428571	0	.7142857	.1428571	.2857143	.5714286	.1428571	0	.7142857	.1428571	.0285714	.3428572	.5142857	.1142857	.9714286	.6285715	.0285714	.3428572	.5142857	.1142857	.9714286	.6285715	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1989	.1785714	.5357143	.2678571	.0178571	.8214285	.2857143	1	0	0	0	0	0	.625	.375	0	0	.375	0	1	0	0	0	0	0	.3571429	.5357143	.1071429	0	.6428571	.1071429	.3571429	.5357143	.1071429	0	.6428571	.1071429	.1785714	.5357143	.2678571	.0178571	.8214285	.2857143	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	.1071429	.5357143	.3571429	1	.8928571	1	0	0	0	0	0	.3571429	.5357143	.1071429	0	.6428571	.1071429	.3571429	.5357143	.1071429	0	.6428571	.1071429	.0714286	.4285714	.4285714	.0714286	.9285715	.5	.0178571	.2678571	.5357143	.1785714	.9821428	.7142857	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1990	.2380952	.5357143	.2142857	.0119048	.7619048	.2261905	1	0	0	0	0	0	.6666667	.3333333	0	0	.3333333	0	1	0	0	0	0	0	.4166667	.5	.0833333	0	.5833333	.0833333	.4166667	.5	.0833333	0	.5833333	.0833333	.2380952	.5357143	.2142857	.0119048	.7619048	.2261905	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.0119048	.2142857	.5357143	.2380952	.9880952	.7738095	1	0	0	0	0	0	.2380952	.5357143	.2142857	.0119048	.7619048	.2261905	.4166667	.5	.0833333	0	.5833333	.0833333	.047619	.3571429	.4761905	.1190476	.952381	.5952381	.0119048	.2142857	.5357143	.2380952	.9880952	.7738095	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1991	.1785714	.5357143	.2678571	.0178571	.8214285	.2857143	1	0	0	0	0	0	.625	.375	0	0	.375	0	1	0	0	0	0	0	.3571429	.5357143	.1071429	0	.6428571	.1071429	.3571429	.5357143	.1071429	0	.6428571	.1071429	.1785714	.5357143	.2678571	.0178571	.8214285	.2857143	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	.1071429	.5357143	.3571429	1	.8928571	1	0	0	0	0	0	.3571429	.5357143	.1071429	0	.6428571	.1071429	.3571429	.5357143	.1071429	0	.6428571	.1071429	.0714286	.4285714	.4285714	.0714286	.9285715	.5	.0178571	.2678571	.5357143	.1785714	.9821428	.7142857	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1992	.2916667	.525	.175	.0083333	.7083333	.1833333	1	0	0	0	0	0	.7	.3	0	0	.3	0	1	0	0	0	0	0	.1666667	.5	.3	.0333333	.8333334	.3333333	.4666667	.4666667	.0666667	0	.5333334	.0666667	.2916667	.525	.175	.0083333	.7083333	.1833333	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	.4666667	.4666667	.0666667	0	.5333334	.0666667	.4666667	.4666667	.0666667	0	.5333334	.0666667	.1666667	.5	.3	.0333333	.8333334	.3333333	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1993	.2916667	.525	.175	.0083333	.7083333	.1833333	1	0	0	0	0	0	.7	.3	0	0	.3	0	1	0	0	0	0	0	.1666667	.5	.3	.0333333	.8333334	.3333333	.4666667	.4666667	.0666667	0	.5333334	.0666667	.2916667	.525	.175	.0083333	.7083333	.1833333	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	.4666667	.4666667	.0666667	0	.5333334	.0666667	.4666667	.4666667	.0666667	0	.5333334	.0666667	.1666667	.5	.3	.0333333	.8333334	.3333333	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1994	.2916667	.525	.175	.0083333	.7083333	.1833333	1	0	0	0	0	0	.7	.3	0	0	.3	0	1	0	0	0	0	0	.1666667	.5	.3	.0333333	.8333334	.3333333	.4666667	.4666667	.0666667	0	.5333334	.0666667	.2916667	.525	.175	.0083333	.7083333	.1833333	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	.4666667	.4666667	.0666667	0	.5333334	.0666667	.4666667	.4666667	.0666667	0	.5333334	.0666667	.1666667	.5	.3	.0333333	.8333334	.3333333	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1995	.2916667	.525	.175	.0083333	.7083333	.1833333	.7	.3	0	0	.3	0	.7	.3	0	0	.3	0	1	0	0	0	0	0	.2916667	.525	.175	.0083333	.7083333	.1833333	.2916667	.525	.175	.0083333	.7083333	.1833333	.1666667	.5	.3	.0333333	.8333334	.3333333	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	.4666667	.4666667	.0666667	0	.5333334	.0666667	.4666667	.4666667	.0666667	0	.5333334	.0666667	.1666667	.5	.3	.0333333	.8333334	.3333333	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	0	0	.3	.7	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1996	.2916667	.525	.175	.0083333	.7083333	.1833333	.7	.3	0	0	.3	0	.7	.3	0	0	.3	0	1	0	0	0	0	0	.2916667	.525	.175	.0083333	.7083333	.1833333	.2916667	.525	.175	.0083333	.7083333	.1833333	.1666667	.5	.3	.0333333	.8333334	.3333333	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	.4666667	.4666667	.0666667	0	.5333334	.0666667	.4666667	.4666667	.0666667	0	.5333334	.0666667	.1666667	.5	.3	.0333333	.8333334	.3333333	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	0	0	.3	.7	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1997	.2916667	.525	.175	.0083333	.7083333	.1833333	.7	.3	0	0	.3	0	.7	.3	0	0	.3	0	1	0	0	0	0	0	.2916667	.525	.175	.0083333	.7083333	.1833333	.2916667	.525	.175	.0083333	.7083333	.1833333	.1666667	.5	.3	.0333333	.8333334	.3333333	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	.4666667	.4666667	.0666667	0	.5333334	.0666667	.4666667	.4666667	.0666667	0	.5333334	.0666667	.1666667	.5	.3	.0333333	.8333334	.3333333	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	0	0	.3	.7	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1998	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.7272727	.2727273	0	0	.2727273	0	.7272727	.2727273	0	0	.2727273	0	1	0	0	0	0	0	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.3393939	.5090909	.1454545	.0060606	.660606	.1515151	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.0242424	.2545455	.5090909	.2121212	.9757576	.7212121	1	0	0	0	0	0	.5090909	.4363636	.0545455	0	.4909091	.0545455	.5090909	.4363636	.0545455	0	.4909091	.0545455	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.0242424	.2545455	.5090909	.2121212	.9757576	.7212121	1	0	0	0	0	0	0	0	.2727273	.7272727	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	1999	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.7272727	.2727273	0	0	.2727273	0	.7272727	.2727273	0	0	.2727273	0	1	0	0	0	0	0	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.3393939	.5090909	.1454545	.0060606	.660606	.1515151	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.0242424	.2545455	.5090909	.2121212	.9757576	.7212121	1	0	0	0	0	0	.5090909	.4363636	.0545455	0	.4909091	.0545455	.5090909	.4363636	.0545455	0	.4909091	.0545455	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.0242424	.2545455	.5090909	.2121212	.9757576	.7212121	1	0	0	0	0	0	0	0	.2727273	.7272727	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	2000	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.7272727	.2727273	0	0	.2727273	0	.7272727	.2727273	0	0	.2727273	0	1	0	0	0	0	0	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.3393939	.5090909	.1454545	.0060606	.660606	.1515151	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.0242424	.2545455	.5090909	.2121212	.9757576	.7212121	1	0	0	0	0	0	.5090909	.4363636	.0545455	0	.4909091	.0545455	.5090909	.4363636	.0545455	0	.4909091	.0545455	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.0242424	.2545455	.5090909	.2121212	.9757576	.7212121	1	0	0	0	0	0	0	0	.2727273	.7272727	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	2001	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.7272727	.2727273	0	0	.2727273	0	.7272727	.2727273	0	0	.2727273	0	1	0	0	0	0	0	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.3393939	.5090909	.1454545	.0060606	.660606	.1515151	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.0242424	.2545455	.5090909	.2121212	.9757576	.7212121	1	0	0	0	0	0	.5090909	.4363636	.0545455	0	.4909091	.0545455	.5090909	.4363636	.0545455	0	.4909091	.0545455	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.0242424	.2545455	.5090909	.2121212	.9757576	.7212121	1	0	0	0	0	0	0	0	.2727273	.7272727	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	2002	.2545455	.5090909	.2181818	.0181818	.7454545	.2363636	.75	.25	0	0	.25	0	.75	.25	0	0	.25	0	1	0	0	0	0	0	.2545455	.5090909	.2181818	.0181818	.7454545	.2363636	.3818182	.4909091	.1227273	.0045455	.6181818	.1272727	.2545455	.5090909	.2181818	.0181818	.7454545	.2363636	.75	.25	0	0	.25	0	1	0	0	0	0	0	1	0	0	0	0	0	.0454545	.3181818	.4772727	.1590909	.9545454	.6363636	1	0	0	0	0	0	.5454546	.4090909	.0454545	0	.4545454	.0454545	.5454546	.4090909	.0454545	0	.4545454	.0454545	.2545455	.5090909	.2181818	.0181818	.7454545	.2363636	.0181818	.2181818	.5090909	.2545455	.9818182	.7636364	1	0	0	0	0	0	0	0	.25	.75	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	2003	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.7272727	.2727273	0	0	.2727273	0	.7272727	.2727273	0	0	.2727273	0	1	0	0	0	0	0	.2121212	.5090909	.2545455	.0242424	.7878788	.2787879	.3393939	.5090909	.1454545	.0060606	.660606	.1515151	.3393939	.5090909	.1454545	.0060606	.660606	.1515151	.7272727	.2727273	0	0	.2727273	0	1	0	0	0	0	0	1	0	0	0	0	0	.0606061	.3636364	.4545455	.1212121	.939394	.5757576	1	0	0	0	0	0	.7272727	.2727273	0	0	.2727273	0	.5090909	.4363636	.0545455	0	.4909091	.0545455	.3393939	.5090909	.1454545	.0060606	.660606	.1515151	.0242424	.2545455	.5090909	.2121212	.9757576	.7212121	1	0	0	0	0	0	0	0	.2727273	.7272727	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	2004	.2916667	.525	.175	.0083333	.7083333	.1833333	.7	.3	0	0	.3	0	.7	.3	0	0	.3	0	1	0	0	0	0	0	.1666667	.5	.3	.0333333	.8333334	.3333333	.2916667	.525	.175	.0083333	.7083333	.1833333	.2916667	.525	.175	.0083333	.7083333	.1833333	.7	.3	0	0	.3	0	1	0	0	0	0	0	1	0	0	0	0	0	.0833333	.4166667	.4166667	.0833333	.9166666	.5	1	0	0	0	0	0	.7	.3	0	0	.3	0	.7	.3	0	0	.3	0	.4666667	.4666667	.0666667	0	.5333334	.0666667	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	0	0	.3	.7	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	2005	.2916667	.525	.175	.0083333	.7083333	.1833333	.7	.3	0	0	.3	0	.7	.3	0	0	.3	0	1	0	0	0	0	0	.1666667	.5	.3	.0333333	.8333334	.3333333	.2916667	.525	.175	.0083333	.7083333	.1833333	.2916667	.525	.175	.0083333	.7083333	.1833333	.7	.3	0	0	.3	0	1	0	0	0	0	0	1	0	0	0	0	0	.0833333	.4166667	.4166667	.0833333	.9166666	.5	1	0	0	0	0	0	.7	.3	0	0	.3	0	.7	.3	0	0	.3	0	.4666667	.4666667	.0666667	0	.5333334	.0666667	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	0	0	.3	.7	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	2006	.2916667	.525	.175	.0083333	.7083333	.1833333	.7	.3	0	0	.3	0	.7	.3	0	0	.3	0	1	0	0	0	0	0	.1666667	.5	.3	.0333333	.8333334	.3333333	.2916667	.525	.175	.0083333	.7083333	.1833333	.2916667	.525	.175	.0083333	.7083333	.1833333	.7	.3	0	0	.3	0	1	0	0	0	0	0	1	0	0	0	0	0	.0833333	.4166667	.4166667	.0833333	.9166666	.5	1	0	0	0	0	0	.7	.3	0	0	.3	0	.7	.3	0	0	.3	0	.4666667	.4666667	.0666667	0	.5333334	.0666667	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	0	0	.3	.7	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
1	2007	.2916667	.525	.175	.0083333	.7083333	.1833333	.7	.3	0	0	.3	0	.7	.3	0	0	.3	0	1	0	0	0	0	0	.1666667	.5	.3	.0333333	.8333334	.3333333	.2916667	.525	.175	.0083333	.7083333	.1833333	.2916667	.525	.175	.0083333	.7083333	.1833333	.7	.3	0	0	.3	0	1	0	0	0	0	0	1	0	0	0	0	0	.0833333	.4166667	.4166667	.0833333	.9166666	.5	1	0	0	0	0	0	.7	.3	0	0	.3	0	.7	.3	0	0	.3	0	.4666667	.4666667	.0666667	0	.5333334	.0666667	.0083333	.175	.525	.2916667	.9916666	.8166666	1	0	0	0	0	0	0	0	.3	.7	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
2	1945	.2	.6	.2	0	.8	.2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.5	.5	0	0	.5	0	1	0	0	0	0	0	.5	.5	0	0	.5	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	.2	.6	.2	0	.8	.2	1	0	0	0	0	0	0	.2	.6	.2	1	.8	.5	.5	0	0	.5	0	0	0	.5	.5	1	1	0	.2	.6	.2	1	.8	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
